Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,ASGN,ATI,BK,CASH,CCRN,HAIN,KELYA,MCD,WFC,ASGN,ATI,BK,CASH,CCRN,HAIN,KELYA,MCD,WFC,ASGN,ATI,BK,CASH,CCRN,HAIN,KELYA,MCD,WFC,ASGN,ATI,BK,CASH,CCRN,HAIN,KELYA,MCD,WFC,ASGN,ATI,BK,CASH,CCRN,HAIN,KELYA,MCD,WFC,ASGN,ATI,BK,CASH,CCRN,HAIN,KELYA,MCD,WFC
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23 00:00:00+00:00,82.9800033569336,25.899999618530273,46.149497985839844,36.070335388183594,12.539999961853027,29.329999923706055,28.206884384155273,136.5275115966797,43.526527404785156,82.9800033569336,25.899999618530273,55.72999954223633,37.400001525878906,12.539999961853027,29.329999923706055,30.31999969482422,158.99000549316406,52.61000061035156,84.5,26.030000686645508,56.33000183105469,38.45333480834961,12.630000114440918,29.799999237060547,30.729999542236328,159.69000244140625,52.84000015258789,82.62999725341797,25.110000610351562,55.34000015258789,37.11000061035156,12.199999809265137,29.079999923706055,30.190000534057617,158.14999389648438,52.18000030517578,84.5,25.780000686645508,55.34000015258789,38.133331298828125,12.359999656677246,29.770000457763672,30.469999313354492,158.97000122070312,52.54999923706055,209100,2486700,6067500,285000,190000,1190400,113800,3051900,17723900
2018-04-24 00:00:00+00:00,81.94999694824219,27.6200008392334,45.867958068847656,35.829219818115234,12.470000267028809,29.25,27.760337829589844,135.09344482421875,43.44377899169922,81.94999694824219,27.6200008392334,55.38999938964844,37.150001525878906,12.470000267028809,29.25,29.84000015258789,157.32000732421875,52.5099983215332,83.80999755859375,27.770000457763672,56.630001068115234,37.733333587646484,12.680000305175781,29.670000076293945,30.510000228881836,159.8300018310547,53.75,81.72000122070312,26.139999389648438,54.970001220703125,36.866668701171875,12.239999771118164,29.030000686645508,29.65999984741211,156.75999450683594,52.18000030517578,83.30999755859375,27.25,56.04999923706055,37.41666793823242,12.529999732971191,29.510000228881836,30.209999084472656,159.75,52.95000076293945,350000,5825300,4794300,205800,162800,1391400,119600,2904400,23052100
2018-04-25 00:00:00+00:00,82.37999725341797,27.06999969482422,45.87623977661133,35.05765914916992,12.640000343322754,29.56999969482422,27.676607131958008,133.908447265625,43.940185546875,82.37999725341797,27.06999969482422,55.400001525878906,36.349998474121094,12.640000343322754,29.56999969482422,29.75,155.94000244140625,53.11000061035156,83.23999786376953,27.6299991607666,55.83000183105469,37.29999923706055,12.699999809265137,29.920000076293945,30.229999542236328,157.33999633789062,53.4900016784668,81.91999816894531,26.510000228881836,54.7599983215332,36.16666793823242,12.399999618530273,29.059999465942383,29.520000457763672,155.00999450683594,51.93000030517578,82.16000366210938,27.479999542236328,55.209999084472656,36.95000076293945,12.460000038146973,29.079999923706055,29.889999389648438,157.08999633789062,52.439998626708984,347000,2213100,5199500,166500,213000,1530300,112000,3710200,20978500
2018-04-26 00:00:00+00:00,82.5199966430664,27.40999984741211,45.90937042236328,35.684547424316406,12.75,30.079999923706055,27.890579223632812,136.45021057128906,43.385868072509766,82.5199966430664,27.40999984741211,55.439998626708984,37.0,12.75,30.079999923706055,29.979999542236328,158.89999389648438,52.439998626708984,83.45999908447266,27.600000381469727,55.79999923706055,37.116668701171875,12.819999694824219,30.1299991607666,30.450000762939453,159.4600067138672,53.11000061035156,74.11000061035156,27.079999923706055,55.0099983215332,36.116668701171875,12.569999694824219,29.25,29.139999389648438,155.64999389648438,52.2599983215332,76.58000183105469,27.1200008392334,55.400001525878906,36.46666717529297,12.640000343322754,29.65999984741211,29.84000015258789,156.4600067138672,52.9900016784668,610600,1330100,4369100,231900,210900,935500,116300,3680600,17025800
2018-04-27 00:00:00+00:00,81.29000091552734,26.989999771118164,45.809993743896484,36.10248565673828,12.859999656677246,30.15999984741211,27.890579223632812,135.93499755859375,43.31967544555664,81.29000091552734,26.989999771118164,55.31999969482422,37.43333435058594,12.859999656677246,30.15999984741211,29.979999542236328,158.3000030517578,52.36000061035156,82.37000274658203,27.84000015258789,55.650001525878906,37.56666564941406,12.899999618530273,30.34000015258789,30.290000915527344,159.85000610351562,52.939998626708984,80.72000122070312,26.889999389648438,54.95000076293945,36.68333435058594,12.640000343322754,29.899999618530273,29.520000457763672,158.2100067138672,52.209999084472656,82.37000274658203,27.389999389648438,55.41999816894531,37.133331298828125,12.760000228881836,30.030000686645508,30.030000686645508,159.47999572753906,52.279998779296875,301300,1796100,3040800,193800,87000,748800,121400,4141500,12304300
2018-04-30 00:00:00+00:00,80.62999725341797,26.56999969482422,45.3359260559082,35.73276901245117,12.579999923706055,29.1299991607666,27.22075843811035,143.78363037109375,42.9887580871582,80.62999725341797,26.56999969482422,54.5099983215332,37.04999923706055,12.579999923706055,29.1299991607666,29.260000228881836,167.44000244140625,51.959999084472656,82.7699966430664,27.389999389648438,55.540000915527344,37.97666549682617,12.859999656677246,30.3700008392334,30.079999923706055,167.9499969482422,53.04999923706055,80.62999725341797,26.5,54.5,36.900001525878906,12.579999923706055,29.09000015258789,29.25,163.75,51.959999084472656,81.61000061035156,27.0,55.20000076293945,37.5,12.859999656677246,30.139999389648438,30.079999923706055,164.69000244140625,52.560001373291016,309800,1444400,3629800,177900,220500,1320000,135200,12954700,17050500
2018-05-01 00:00:00+00:00,80.95999908447266,26.15999984741211,45.069786071777344,33.14484786987305,12.739999771118164,28.56999969482422,27.071910858154297,140.34878540039062,43.48514938354492,80.95999908447266,26.15999984741211,54.189998626708984,34.366668701171875,12.739999771118164,28.56999969482422,29.100000381469727,163.44000244140625,52.560001373291016,81.19999694824219,26.3799991607666,54.5099983215332,34.89666748046875,12.829999923706055,29.09000015258789,29.170000076293945,166.5,52.599998474121094,79.38999938964844,25.229999542236328,53.45000076293945,33.0,12.40999984741211,26.8799991607666,28.489999771118164,162.10000610351562,51.599998474121094,80.44999694824219,26.350000381469727,54.38999938964844,34.733333587646484,12.630000114440918,29.0,29.049999237060547,166.3800048828125,51.7599983215332,262800,1706000,4325700,1094400,413900,5178000,268900,6560100,13903800
2018-05-02 00:00:00+00:00,81.16000366210938,26.34000015258789,44.90343475341797,32.59831619262695,12.609999656677246,27.639999389648438,27.620798110961914,137.97872924804688,43.17903518676758,81.16000366210938,26.34000015258789,53.9900016784668,33.79999923706055,12.609999656677246,27.639999389648438,29.690000534057617,160.67999267578125,52.189998626708984,81.9000015258789,26.729999542236328,54.45000076293945,34.766666412353516,12.84000015258789,28.8799991607666,29.8799991607666,163.1999969482422,52.869998931884766,80.6500015258789,26.1200008392334,53.369998931884766,33.676666259765625,12.520000457763672,27.510000228881836,29.110000610351562,160.44000244140625,52.060001373291016,80.80999755859375,26.329999923706055,54.0,34.16666793823242,12.760000228881836,28.579999923706055,29.110000610351562,162.14999389648438,52.380001068115234,339300,1642000,4479500,333600,408600,1914100,116100,4318400,16397200
2018-05-03 00:00:00+00:00,80.70999908447266,26.920000076293945,44.7869987487793,32.726905822753906,10.609999656677246,27.6200008392334,27.8161563873291,137.46347045898438,42.962303161621094,80.70999908447266,26.920000076293945,53.849998474121094,33.93333435058594,10.609999656677246,27.6200008392334,29.899999618530273,160.0800018310547,51.540000915527344,81.1500015258789,27.020000457763672,54.220001220703125,34.0,11.800000190734863,28.010000228881836,29.950000762939453,160.83999633789062,51.790000915527344,79.44000244140625,26.1200008392334,52.65999984741211,33.28333282470703,10.289999961853027,27.329999923706055,29.309999465942383,159.0800018310547,50.810001373291016,80.86000061035156,26.299999237060547,53.61000061035156,33.66666793823242,11.800000190734863,27.600000381469727,29.68000030517578,160.60000610351562,51.619998931884766,242600,1472300,4004300,259800,879100,1053500,118900,3450100,19216100
2018-05-04 00:00:00+00:00,82.31999969482422,27.829999923706055,45.31929397583008,32.6626091003418,11.0,28.5,28.1696720123291,141.7141571044922,43.68751525878906,82.31999969482422,27.829999923706055,54.4900016784668,33.866668701171875,11.0,28.5,30.280000686645508,165.02999877929688,52.40999984741211,82.62000274658203,28.079999923706055,54.849998474121094,34.21666717529297,11.210000038146973,28.969999313354492,30.549999237060547,165.4499969482422,52.900001525878906,78.61000061035156,26.700000762939453,53.189998626708984,33.483333587646484,10.40999984741211,27.6200008392334,29.600000381469727,159.89999389648438,51.06999969482422,80.2699966430664,26.8700008392334,53.34000015258789,33.75,10.460000038146973,27.6200008392334,29.770000457763672,159.9499969482422,51.16999816894531,242600,2949400,2539100,218700,357100,1198200,137300,4283600,16660500
2018-05-07 00:00:00+00:00,81.73999786376953,28.5,46.234161376953125,32.919803619384766,11.34000015258789,28.639999389648438,27.788249969482422,141.68838500976562,43.895912170410156,81.73999786376953,28.5,55.59000015258789,34.133331298828125,11.34000015258789,28.639999389648438,29.8700008392334,165.0,52.65999984741211,82.75,28.579999923706055,55.65999984741211,34.400001525878906,11.470000267028809,28.770000457763672,30.329999923706055,167.3000030517578,52.9900016784668,81.58999633789062,27.860000610351562,54.40999984741211,33.459999084472656,10.710000038146973,28.1200008392334,29.84000015258789,164.64999389648438,52.380001068115234,82.61000061035156,27.860000610351562,54.59000015258789,33.766666412353516,11.050000190734863,28.489999771118164,30.31999969482422,166.77000427246094,52.970001220703125,457900,1833800,4555100,287700,422500,1228800,118600,3379000,16259100
2018-05-08 00:00:00+00:00,83.05999755859375,28.420000076293945,46.64169692993164,33.2734260559082,11.779999732971191,27.450000762939453,28.41155242919922,141.4908905029297,44.33769607543945,83.05999755859375,28.420000076293945,56.08000183105469,34.5,11.779999732971191,27.450000762939453,30.540000915527344,164.77000427246094,53.189998626708984,83.36000061035156,28.690000534057617,56.43000030517578,34.66666793823242,11.829999923706055,27.780000686645508,30.700000762939453,165.58999633789062,53.709999084472656,81.73999786376953,28.290000915527344,55.5,33.91666793823242,11.260000228881836,25.799999237060547,29.559999465942383,163.75,52.630001068115234,81.73999786376953,28.3799991607666,55.540000915527344,34.43333435058594,11.319999694824219,26.799999237060547,29.600000381469727,164.44000244140625,52.720001220703125,240800,1842600,5623600,162900,353100,6669700,268800,2808100,20786200
2018-05-09 00:00:00+00:00,84.33000183105469,28.229999542236328,47.29041290283203,33.56277084350586,11.859999656677246,28.010000228881836,28.606914520263672,141.03578186035156,44.812835693359375,84.33000183105469,28.229999542236328,56.86000061035156,34.79999923706055,11.859999656677246,28.010000228881836,30.75,164.24000549316406,53.7599983215332,84.5999984741211,28.6200008392334,56.869998931884766,35.08333206176758,12.010000228881836,28.229999542236328,31.030000686645508,165.2100067138672,53.97999954223633,82.80999755859375,28.149999618530273,55.95000076293945,34.58333206176758,11.670000076293945,27.020000457763672,30.260000228881836,163.0500030517578,53.349998474121094,83.33999633789062,28.579999923706055,56.189998626708984,34.599998474121094,11.800000190734863,27.389999389648438,30.59000015258789,165.0,53.45000076293945,212300,1358900,4749300,161700,289000,2220900,242500,2762500,16286700
2018-05-10 00:00:00+00:00,84.75,28.329999923706055,47.63140869140625,34.27003479003906,11.84000015258789,28.190000534057617,23.220439910888672,141.74850463867188,45.55471420288086,84.75,28.329999923706055,57.27000045776367,35.53333282470703,11.84000015258789,28.190000534057617,24.959999084472656,165.07000732421875,54.650001525878906,84.97000122070312,28.950000762939453,57.31999969482422,35.68333435058594,12.0,28.489999771118164,28.079999923706055,165.63999938964844,54.72999954223633,83.62999725341797,27.200000762939453,56.63999938964844,34.71666717529297,11.75,27.780000686645508,23.639999389648438,164.30999755859375,53.630001068115234,84.3499984741211,28.25,56.849998474121094,34.91666793823242,11.920000076293945,27.899999618530273,28.079999923706055,164.4499969482422,54.130001068115234,192100,1250200,4017400,180600,152000,1488400,749000,1675100,20699000
2018-05-11 00:00:00+00:00,84.5199966430664,28.399999618530273,47.55656433105469,34.286109924316406,12.069999694824219,27.90999984741211,22.792499542236328,142.02333068847656,45.38800811767578,84.5199966430664,28.399999618530273,57.18000030517578,35.54999923706055,12.069999694824219,27.90999984741211,24.5,165.38999938964844,54.45000076293945,84.79000091552734,28.770000457763672,57.52000045776367,36.0,12.109999656677246,28.489999771118164,25.200000762939453,165.97999572753906,54.93000030517578,84.0999984741211,28.25,57.02000045776367,35.54999923706055,11.760000228881836,27.729999542236328,24.489999771118164,164.85000610351562,54.27000045776367,84.44999694824219,28.459999084472656,57.2400016784668,35.56666564941406,11.829999923706055,28.25,25.100000381469727,165.0,54.689998626708984,159600,685300,3273100,76200,171700,1331100,300100,2258500,14424000
2018-05-14 00:00:00+00:00,82.44000244140625,28.1299991607666,47.65635681152344,33.73957824707031,11.930000305175781,27.09000015258789,20.20625114440918,141.44798278808594,45.41299819946289,82.44000244140625,28.1299991607666,57.29999923706055,34.983333587646484,11.930000305175781,27.09000015258789,21.719999313354492,164.72000122070312,54.47999954223633,84.94000244140625,28.709999084472656,57.619998931884766,35.616668701171875,12.25,27.920000076293945,24.40999984741211,165.97999572753906,54.81999969482422,82.27999877929688,28.020000457763672,57.08000183105469,34.45000076293945,11.890000343322754,26.940000534057617,21.65999984741211,164.32000732421875,54.33000183105469,84.94000244140625,28.559999465942383,57.41999816894531,35.616668701171875,12.140000343322754,27.799999237060547,24.40999984741211,165.64999389648438,54.779998779296875,279500,683900,2755800,158100,111800,1791800,727600,2537300,12809100
2018-05-15 00:00:00+00:00,82.3499984741211,28.15999984741211,47.31537628173828,34.25395584106445,11.829999923706055,26.719999313354492,20.020191192626953,140.02244567871094,45.63806915283203,82.3499984741211,28.15999984741211,56.88999938964844,35.516666412353516,11.829999923706055,26.719999313354492,21.520000457763672,163.05999755859375,54.75,82.94000244140625,28.489999771118164,57.349998474121094,35.866668701171875,12.0,27.280000686645508,22.219999313354492,164.64999389648438,55.279998779296875,81.54000091552734,27.6200008392334,56.540000915527344,34.83333206176758,11.800000190734863,26.649999618530273,21.440000534057617,162.3300018310547,54.380001068115234,81.9800033569336,27.790000915527344,57.04999923706055,34.83333206176758,11.84000015258789,27.010000228881836,21.6200008392334,164.27000427246094,54.43000030517578,261000,1047700,4292700,125100,110400,1397900,448500,3471300,14991100
2018-05-16 00:00:00+00:00,83.33000183105469,28.829999923706055,47.45675277709961,34.73617935180664,12.029999732971191,27.239999771118164,20.838855743408203,139.85934448242188,45.87980270385742,83.33000183105469,28.829999923706055,57.060001373291016,36.016666412353516,12.029999732971191,27.239999771118164,22.399999618530273,162.8699951171875,55.040000915527344,83.7699966430664,29.040000915527344,57.2599983215332,36.176666259765625,12.050000190734863,27.3799991607666,22.780000686645508,163.94000244140625,55.31999969482422,82.2300033569336,28.270000457763672,56.599998474121094,35.43333435058594,11.770000457763672,26.719999313354492,21.6200008392334,161.74000549316406,54.560001373291016,82.31999969482422,28.389999389648438,56.79999923706055,35.54999923706055,11.770000457763672,26.719999313354492,21.6200008392334,163.24000549316406,54.70000076293945,273500,1215700,3119900,189300,211500,1708700,571900,2522000,16450200
2018-05-17 00:00:00+00:00,83.5,28.739999771118164,47.63972854614258,35.314842224121094,12.109999656677246,26.969999313354492,20.420223236083984,138.5197296142578,45.19628143310547,83.5,28.739999771118164,57.279998779296875,36.616668701171875,12.109999656677246,26.969999313354492,21.950000762939453,161.30999755859375,54.220001220703125,83.69999694824219,29.0,57.7400016784668,36.650001525878906,12.239999771118164,27.290000915527344,22.489999771118164,163.22999572753906,54.66999816894531,82.69000244140625,28.479999542236328,56.66999816894531,35.849998474121094,11.979999542236328,26.780000686645508,21.56999969482422,160.72999572753906,54.029998779296875,83.22000122070312,28.829999923706055,57.0099983215332,36.08333206176758,12.0600004196167,27.260000228881836,22.440000534057617,162.6300048828125,54.400001525878906,206800,997900,3547200,133200,178300,1479600,402300,2975500,21622400
2018-05-18 00:00:00+00:00,83.77999877929688,28.549999237060547,47.373592376708984,35.202335357666016,12.119999885559082,26.260000228881836,20.987707138061523,138.236328125,44.76282501220703,83.77999877929688,28.549999237060547,56.959999084472656,36.5,12.119999885559082,26.260000228881836,22.559999465942383,160.97999572753906,53.70000076293945,84.43000030517578,28.93000030517578,57.2400016784668,36.599998474121094,12.239999771118164,26.799999237060547,22.579999923706055,162.83999633789062,54.41999816894531,83.4000015258789,28.5,56.79999923706055,36.366668701171875,11.970000267028809,26.15999984741211,21.84000015258789,160.5500030517578,53.689998626708984,83.91000366210938,28.719999313354492,57.13999938964844,36.54999923706055,12.149999618530273,26.790000915527344,22.0,161.67999267578125,54.150001525878906,214100,784200,3819300,146100,115100,1220600,619900,2318000,21492700
2018-05-21 00:00:00+00:00,85.06999969482422,28.450000762939453,48.00568771362305,35.55596160888672,12.270000457763672,25.920000076293945,22.644514083862305,138.6657257080078,45.46302032470703,85.06999969482422,28.450000762939453,57.720001220703125,36.866668701171875,12.270000457763672,25.920000076293945,24.260000228881836,161.47999572753906,54.540000915527344,85.51000213623047,28.719999313354492,57.81999969482422,36.983333587646484,12.449999809265137,26.690000534057617,24.8700008392334,161.97000122070312,54.630001068115234,84.37000274658203,28.219999313354492,57.16999816894531,36.45000076293945,12.15999984741211,25.8700008392334,23.25,160.61000061035156,54.06999969482422,84.41999816894531,28.610000610351562,57.400001525878906,36.650001525878906,12.1899995803833,26.420000076293945,23.459999084472656,161.77999877929688,54.08000183105469,194600,738000,4005400,109800,133600,1739900,592900,2424000,11491400
2018-05-22 00:00:00+00:00,82.68000030517578,28.280000686645508,47.89755630493164,35.26662063598633,12.140000343322754,25.950000762939453,22.205808639526367,136.92250061035156,46.063194274902344,82.68000030517578,28.280000686645508,57.59000015258789,36.56666564941406,12.140000343322754,25.950000762939453,23.790000915527344,159.4499969482422,55.2599983215332,85.18000030517578,28.780000686645508,58.08000183105469,37.133331298828125,12.489999771118164,26.350000381469727,24.889999389648438,162.08999633789062,55.650001525878906,82.62999725341797,28.270000457763672,57.560001373291016,36.516666412353516,12.109999656677246,25.93000030517578,23.600000381469727,159.16000366210938,54.439998626708984,85.12999725341797,28.6200008392334,57.75,36.866668701171875,12.270000457763672,26.049999237060547,24.3799991607666,162.05999755859375,54.630001068115234,192000,801700,3884300,121800,87500,2207900,321700,3224000,17398200
2018-05-23 00:00:00+00:00,82.97000122070312,28.309999465942383,47.781124114990234,35.29877471923828,12.220000267028809,25.950000762939453,22.037792205810547,138.7859344482422,46.830081939697266,82.97000122070312,28.309999465942383,57.45000076293945,36.599998474121094,12.220000267028809,25.950000762939453,23.610000610351562,161.6199951171875,56.18000030517578,83.0999984741211,28.479999542236328,57.459999084472656,36.7599983215332,12.350000381469727,26.40999984741211,23.829999923706055,161.64999389648438,56.18000030517578,81.73999786376953,27.780000686645508,56.529998779296875,36.29999923706055,12.010000228881836,25.93000030517578,23.440000534057617,159.16000366210938,54.630001068115234,82.38999938964844,28.079999923706055,57.119998931884766,36.483333587646484,12.100000381469727,25.940000534057617,23.649999618530273,159.6999969482422,55.029998779296875,164500,1079500,3249700,124500,108200,1182800,185600,3835100,23566100
2018-05-24 00:00:00+00:00,79.73999786376953,28.139999389648438,47.60646438598633,35.50773239135742,12.25,26.219999313354492,21.739103317260742,139.4471435546875,45.57138442993164,79.73999786376953,28.139999389648438,57.2400016784668,36.81666564941406,12.25,26.219999313354492,23.290000915527344,162.38999938964844,54.66999816894531,83.08999633789062,28.290000915527344,57.630001068115234,36.883331298828125,12.359999656677246,26.260000228881836,23.809999465942383,162.60000610351562,55.900001525878906,79.54000091552734,27.719999313354492,56.630001068115234,36.20000076293945,12.09000015258789,25.670000076293945,23.229999542236328,160.44000244140625,54.439998626708984,82.38999938964844,28.190000534057617,57.33000183105469,36.650001525878906,12.25,25.940000534057617,23.600000381469727,161.11000061035156,55.869998931884766,511200,823300,4098700,150300,173600,917000,307000,3378000,24673400
2018-05-25 00:00:00+00:00,78.27999877929688,27.350000381469727,47.4068489074707,35.314842224121094,12.09000015258789,26.170000076293945,21.30040168762207,140.15127563476562,45.76311492919922,78.27999877929688,27.350000381469727,57.0,36.616668701171875,12.09000015258789,26.170000076293945,22.81999969482422,163.2100067138672,54.900001525878906,79.9800033569336,27.969999313354492,57.220001220703125,36.93333435058594,12.3100004196167,26.600000381469727,23.459999084472656,163.9499969482422,54.9900016784668,78.19999694824219,27.09000015258789,56.61000061035156,36.099998474121094,12.0600004196167,26.030000686645508,22.760000228881836,162.10000610351562,54.529998779296875,79.41000366210938,27.8799991607666,56.970001220703125,36.78333282470703,12.229999542236328,26.139999389648438,23.270000457763672,162.44000244140625,54.599998474121094,379400,1231300,3434600,91500,72400,560200,200600,2582100,17741900
2018-05-29 00:00:00+00:00,77.02999877929688,26.969999313354492,45.90147018432617,34.99335861206055,12.100000381469727,25.6299991607666,21.48708152770996,137.92721557617188,44.13764572143555,77.02999877929688,26.969999313354492,55.189998626708984,36.28333282470703,12.100000381469727,25.6299991607666,23.020000457763672,160.6199951171875,52.95000076293945,77.81999969482422,27.540000915527344,56.4900016784668,36.70000076293945,12.140000343322754,26.350000381469727,23.059999465942383,162.72000122070312,54.2599983215332,76.02999877929688,26.75,54.790000915527344,35.883331298828125,11.880000114440918,25.459999084472656,22.5,160.2100067138672,52.63999938964844,77.44999694824219,26.969999313354492,56.27000045776367,36.349998474121094,11.970000267028809,25.979999542236328,22.510000228881836,162.42999267578125,54.040000915527344,679200,1159900,8703100,137400,113200,1110900,176900,3197100,31604000
2018-05-30 00:00:00+00:00,78.45999908447266,28.170000076293945,46.076133728027344,36.39181137084961,12.319999694824219,26.1299991607666,21.468412399291992,138.95767211914062,45.20461654663086,78.45999908447266,28.170000076293945,55.400001525878906,37.733333587646484,12.319999694824219,26.1299991607666,23.0,161.82000732421875,54.22999954223633,79.52999877929688,28.440000534057617,56.18000030517578,37.79999923706055,12.479999542236328,26.31999969482422,23.40999984741211,162.10000610351562,54.439998626708984,77.27999877929688,27.809999465942383,54.95000076293945,36.366668701171875,12.119999885559082,25.610000610351562,22.940000534057617,160.82000732421875,53.380001068115234,77.27999877929688,27.84000015258789,55.81999969482422,36.366668701171875,12.119999885559082,25.670000076293945,23.079999923706055,161.41000366210938,53.65999984741211,315500,2037300,6970500,197100,107500,809900,246500,2396500,16416200
2018-05-31 00:00:00+00:00,77.0,28.520000457763672,45.5355339050293,36.37574768066406,12.1899995803833,25.520000457763672,20.917699813842773,137.40341186523438,45.00456619262695,77.0,28.520000457763672,54.75,37.71666717529297,12.1899995803833,25.520000457763672,22.40999984741211,160.00999450683594,53.9900016784668,78.79000091552734,29.059999465942383,55.27000045776367,38.11000061035156,12.399999618530273,26.299999237060547,23.239999771118164,161.6300048828125,54.380001068115234,76.91999816894531,28.139999389648438,54.380001068115234,37.66666793823242,12.170000076293945,25.479999542236328,22.329999923706055,159.94000244140625,53.79999923706055,78.41000366210938,28.5,55.18000030517578,37.71666717529297,12.359999656677246,26.100000381469727,23.049999237060547,161.17999267578125,54.209999084472656,353800,2437100,7143700,245100,100400,1826700,242900,4881100,17515900
2018-06-01 00:00:00+00:00,77.98999786376953,28.760000228881836,46.03455352783203,36.77759552001953,12.1899995803833,25.899999618530273,21.403074264526367,137.54165649414062,45.58805847167969,77.98999786376953,28.760000228881836,55.349998474121094,38.133331298828125,12.1899995803833,25.899999618530273,22.93000030517578,159.16000366210938,54.689998626708984,78.55000305175781,29.84000015258789,56.0,38.41666793823242,12.300000190734863,26.079999923706055,23.18000030517578,160.0500030517578,55.02000045776367,77.4800033569336,28.700000762939453,55.209999084472656,37.83333206176758,12.050000190734863,25.40999984741211,22.440000534057617,159.02000427246094,54.279998779296875,77.55999755859375,28.940000534057617,55.45000076293945,37.95000076293945,12.25,25.649999618530273,22.56999969482422,159.89999389648438,54.560001373291016,421500,3551000,5086500,236400,234300,970100,193600,3203800,14100200
2018-06-04 00:00:00+00:00,80.47000122070312,28.229999542236328,46.38386917114258,37.259803771972656,12.449999809265137,26.959999084472656,21.76710319519043,138.45767211914062,45.70476531982422,80.47000122070312,28.229999542236328,55.77000045776367,38.633331298828125,12.449999809265137,26.959999084472656,23.31999969482422,160.22000122070312,54.83000183105469,80.51000213623047,29.0,55.880001068115234,38.68333435058594,12.510000228881836,27.0,23.40999984741211,160.49000549316406,55.16999816894531,78.55000305175781,27.940000534057617,55.22999954223633,37.93333435058594,12.1899995803833,25.860000610351562,22.889999389648438,159.5399932861328,54.599998474121094,78.61000061035156,28.790000915527344,55.58000183105469,38.29999923706055,12.199999809265137,25.979999542236328,22.93000030517578,160.0800018310547,54.790000915527344,309200,1108700,4676400,230700,520600,1997000,168800,3174600,10593700
2018-06-05 00:00:00+00:00,81.05000305175781,28.760000228881836,46.234161376953125,37.308048248291016,12.279999732971191,26.959999084472656,21.91645050048828,137.8181915283203,45.4296760559082,81.05000305175781,28.760000228881836,55.59000015258789,38.68333435058594,12.279999732971191,26.959999084472656,23.479999542236328,159.47999572753906,54.5,81.44999694824219,28.809999465942383,55.93000030517578,38.866668701171875,12.510000228881836,27.760000228881836,23.739999771118164,160.99000549316406,54.93000030517578,80.38999938964844,28.1200008392334,55.16999816894531,37.56666564941406,12.25,26.6299991607666,23.31999969482422,158.97999572753906,54.290000915527344,80.38999938964844,28.309999465942383,55.43000030517578,38.58333206176758,12.449999809265137,27.399999618530273,23.31999969482422,159.97000122070312,54.61000061035156,318900,1087600,5023300,234900,157100,1894200,161500,2952300,11883900
2018-06-06 00:00:00+00:00,81.44000244140625,29.520000457763672,47.049217224121094,36.53648376464844,11.880000114440918,27.139999389648438,21.67376136779785,140.3242950439453,46.329933166503906,81.44000244140625,29.520000457763672,56.56999969482422,37.883331298828125,11.880000114440918,27.139999389648438,23.219999313354492,162.3800048828125,55.58000183105469,81.69999694824219,29.549999237060547,56.56999969482422,38.68333435058594,12.3100004196167,27.31999969482422,23.84000015258789,162.38999938964844,55.630001068115234,80.83999633789062,28.799999237060547,55.79999923706055,37.849998474121094,11.819999694824219,26.450000762939453,23.06999969482422,159.3300018310547,54.65999984741211,81.4800033569336,28.979999542236328,55.79999923706055,38.68333435058594,12.25,26.940000534057617,23.540000915527344,159.7899932861328,54.720001220703125,292300,1403900,3792900,209700,212300,1303000,162200,3586200,15848200
2018-06-07 00:00:00+00:00,80.1500015258789,29.010000228881836,47.94746780395508,36.086421966552734,11.859999656677246,27.65999984741211,21.505752563476562,146.4598846435547,46.37161636352539,80.1500015258789,29.010000228881836,57.650001525878906,37.41666793823242,11.859999656677246,27.65999984741211,23.040000915527344,169.47999572753906,55.630001068115234,81.73999786376953,29.8700008392334,58.220001220703125,38.03333282470703,11.9399995803833,27.950000762939453,23.34000015258789,170.0,55.9900016784668,79.87000274658203,28.649999618530273,57.220001220703125,37.33333206176758,11.649999618530273,26.760000228881836,22.809999465942383,163.69000244140625,55.25,81.55000305175781,29.389999389648438,57.720001220703125,37.983333587646484,11.869999885559082,26.969999313354492,23.239999771118164,163.75,55.77000045776367,146800,1048300,7910000,254100,251500,1964200,182300,8342500,17299600
